age,men,urban,private,price.C,price.M,price.F,veh
46,0,0,1,11.735,4.06,12.126,C
60,0,1,1,11.062,2.477,16.248,C
41,1,0,1,9.602,0.744,13.053,M
44,0,1,1,7.098,5.573,9.315,C
39,1,1,1,17.764,3.419,26.767,C
42,0,0,1,7.721,1.078,10.969,C
57,1,0,1,15.754,2.252,17.961,C
42,1,1,1,24.93,1.846,47.877,C
45,0,1,1,16.428,4.551,16.475,C
72,1,0,1,7.421,8.017,11.415,C
46,0,0,1,5.798,5.377,7.186,C
64,1,0,1,14.881,4.629,15.3,C
37,1,0,1,21.328,2.658,30.919,C
45,0,0,1,37.295,2.565,38.288,C
53,1,0,1,9.767,0.35,14.309,C
56,1,0,1,12.789,4.382,13.526,C
44,0,1,1,8.268,4.47,11.618,F
52,1,1,1,9.316,1.711,9.943,C
75,1,1,1,18.322,2.565,33.963,C
45,1,0,1,8.239,2.45,14.471,C
34,0,0,1,8.61,0.732,16.123,C
43,1,0,1,14.953,2.908,22.369,C
53,1,1,1,15.976,1.319,25.732,C
33,0,1,1,10.397,3.132,15.864,C
46,1,0,1,5.366,2.568,10.587,C
72,1,1,1,19.853,0.434,37.637,C
43,1,0,1,11.693,4.656,19.639,C
39,1,0,1,8.204,2.526,13.877,C
49,1,1,1,22.064,3.205,30.53,C
62,0,0,1,25.471,0.691,35.287,M
46,1,0,1,5.961,1.746,7.611,C
62,1,1,1,8.991,7.932,12.861,C
61,0,1,1,19.775,6.771,31.909,C
51,1,0,1,25.409,4.869,46.303,C
60,1,1,1,17.337,2.667,23.94,C
38,1,0,1,14.122,4.019,27.476,C
43,1,0,1,72.215,3.483,127.096,C
44,1,0,1,20.243,0.85,37.651,M
44,1,0,1,13.088,5.418,19.469,C
69,1,0,1,4.996,6.17,5.749,M
41,1,1,1,15.276,1.245,19.746,C
52,1,0,1,8.948,4.504,10.812,C
63,0,0,1,14.036,3.729,14.919,C
40,1,0,1,13.869,1.465,24.362,C
44,0,1,1,6.43,5.201,9.689,M
37,1,1,1,41.84,1.012,54.335,C
57,1,0,1,8.168,2.529,10.508,C
41,0,0,1,36.3,3.249,41.918,F
46,0,1,1,5.671,5.852,8.624,M
54,1,1,1,21.461,5.424,36.998,C
39,1,0,1,10.038,2.826,11.723,C
34,1,1,1,7.422,0.409,9.163,C
31,0,0,1,7.704,0.318,7.729,C
66,1,0,1,7.754,8.317,10.155,C
32,0,0,1,34.948,3.075,47.253,C
32,0,0,1,7.239,2.801,13.978,C
60,1,0,1,10.145,6.259,19.057,C
48,1,0,1,4.387,1.629,6.738,M
47,1,1,1,14.618,3.318,28.424,M
43,0,0,1,58.059,2.807,70.58,F
41,0,1,1,10.157,3.574,15.522,C
41,1,0,1,25.007,0.397,43.137,C
54,1,0,1,3.911,6.2,5.124,C
50,1,1,1,19.174,4.129,27.028,C
38,1,1,1,21.159,0.48,28.778,C
46,0,0,1,11.324,1.989,20.391,C
59,0,1,1,12.246,2.457,24.353,C
32,0,1,1,30.784,3.456,52.793,C
57,1,1,1,25.593,2.666,45.916,C
50,0,1,1,19.753,4.704,24.231,C
75,1,1,1,10.738,1.58,15.455,C
48,1,0,1,5.338,5.116,7.884,C
35,1,1,1,4.972,3.944,6.317,M
50,0,0,1,14.199,0.667,24.888,M
60,1,0,1,75.845,0.564,131.847,C
48,1,0,1,12.823,4.464,17.295,M
61,0,1,1,9.158,0.504,13.652,C
46,1,0,1,10.375,5.925,11.607,C
34,1,0,1,10.659,1.587,21.169,C
62,1,1,1,5.698,1.976,7.629,C
52,1,1,1,18.515,2.673,28.895,C
40,1,1,1,8.427,2.653,14.372,C
53,1,1,1,9.895,5.258,15.104,C
65,1,1,1,7.905,4.816,9.726,C
24,1,0,1,2.83,2.043,3.077,M
55,1,0,1,7.778,5.112,11.646,C
51,1,0,1,6.773,6.31,10.71,C
50,1,0,1,9.597,2.867,10.916,F
34,1,0,1,8.129,3.71,11.662,C
50,1,0,1,10.78,2.693,18.351,C
60,1,0,1,37.473,5.118,65.418,C
57,1,0,1,20.436,0.417,38.814,C
42,1,1,1,18.381,4.14,28.131,C
65,1,0,1,8.123,4.772,12.985,C
65,1,1,1,18.072,3.763,26.06,C
37,0,1,1,25.759,0.545,28.368,C
36,0,0,1,15.564,2.979,19.476,C
75,0,0,1,6.593,3.704,9.095,C
38,1,0,1,8.409,3.344,13.039,C
59,1,0,1,7.651,2.22,10.838,C
35,0,0,1,23.943,2.062,25.778,C
35,0,0,1,20.052,3.308,28.062,C
80,1,1,1,6.185,4.462,8.991,C
33,1,1,1,4.442,2.127,7.188,M
41,1,0,1,44.277,1.365,49.688,M
32,1,1,1,15.965,3.519,31.808,M
40,0,0,1,22.592,4.117,32.453,C
39,0,0,1,8.3,4.392,15.876,C
55,1,0,1,20.035,2.064,22.733,C
40,1,0,1,32.135,3.477,38.947,C
54,1,1,1,23.274,2.783,31.326,M
45,0,0,1,27.341,1.405,54.214,C
53,1,0,1,13.694,1.103,16.684,C
35,0,0,1,6.834,3.424,8.822,C
42,1,0,1,17.345,2.359,20.167,C
48,1,1,1,25.739,1.569,34.823,C
56,1,0,1,7.659,1,9.95,C
34,1,1,1,21.317,1.077,24.899,C
53,1,1,1,5.602,5.502,8.673,C
37,0,0,1,20.336,4.133,22.201,C
39,1,1,1,24.415,3.685,35.657,C
53,1,1,1,9.074,1.87,11.366,C
58,0,1,1,20.526,3.966,31.765,C
59,1,0,1,15.912,0.387,30.034,C
69,1,0,1,8.036,6.649,10.909,F
44,1,0,1,7.193,2.848,13.318,C
65,1,0,1,13.732,7.868,20.457,M
47,1,1,1,9.58,2.151,14.257,C
46,1,0,1,3.586,3.435,5.738,M
49,1,1,1,8.846,3.418,9.275,C
45,1,1,1,7.14,1.182,10.951,F
49,1,0,1,16.729,3.723,30.055,C
40,1,1,1,8.669,5.129,10.787,M
38,0,0,1,8.036,1.635,8.108,C
51,0,0,1,33.494,1.223,58.531,C
51,1,0,1,3.393,5.557,6.706,M
66,1,0,1,10.286,6.154,12.234,C
33,1,0,1,18.759,0.245,35.538,C
42,1,0,1,10.322,4.667,17.775,C
69,1,0,1,5.857,7.979,7.377,C
57,1,0,1,16.8,2.494,23.774,C
43,1,0,1,31.982,4.543,46.788,M
52,0,0,1,15.101,1.169,23.618,C
35,1,0,1,17.227,1.594,30.41,C
57,1,1,1,8.627,6.841,15.028,C
47,1,1,1,34.411,1.762,64.41,C
64,1,1,1,49.167,1.745,84.03,M
67,1,0,1,7.984,5.21,14.247,F
54,1,0,1,38.399,5.967,59.783,C
54,0,1,1,16.791,6.294,27.39,C
55,0,0,1,19.077,2.255,23.295,C
51,1,0,1,8.348,4.405,8.809,F
63,1,1,1,10.688,4.531,12.899,C
32,0,1,1,17.735,3.64,24.791,F
52,1,0,1,9.138,5.116,16.77,C
54,0,1,1,6.769,3.992,8.173,C
36,1,0,1,10.462,1.248,19.933,C
55,1,0,1,11.404,4.555,14.23,C
63,1,1,1,14.792,8.185,23.986,M
38,1,0,1,7.109,0.279,7.392,C
52,1,0,1,5.19,0.791,9.411,M
57,1,0,1,29.101,2.228,47.731,C
40,1,0,1,8.699,1.548,14.357,C
33,0,0,1,19.65,1.459,35.311,C
61,1,1,1,47.549,4.297,86.364,C
34,1,0,1,22.431,3.244,36.263,C
31,1,1,1,63.141,0.812,109.887,C
48,1,0,1,19.784,2,34.487,C
59,1,1,1,24.426,4.14,41.735,C
59,1,0,1,3.41,3.624,6.801,M
25,1,0,1,2.501,1.8,4.912,M
31,0,1,1,5.159,0.192,9.588,M
59,1,0,1,11.123,4.037,21.234,C
35,1,0,1,13.365,2.975,18.159,C
37,1,0,1,3.917,2.269,5.583,M
38,0,0,1,2.581,4.74,3.589,M
65,1,0,1,16.933,2.659,24.602,C
78,1,0,1,7.792,5.637,12.604,C
77,1,0,1,11.696,6.126,22.905,C
41,1,0,1,8.424,4.132,15.234,C
61,1,1,1,14.267,4.827,15.535,C
35,0,0,1,10.813,3.566,11.971,C
38,1,1,1,20.43,2.339,28.678,C
54,1,0,1,21.694,5.499,36.139,C
54,0,1,1,7.887,3.32,10.676,C
39,1,1,1,31.115,2.394,55.768,C
71,1,0,1,7.767,8.123,11.71,C
82,0,1,1,17.535,3.648,31.991,C
64,1,1,1,8.846,4.268,12.976,C
36,1,0,1,6.134,4.224,8.904,M
34,1,0,1,12.64,4.382,21.998,C
35,0,0,1,28.476,2.834,29.91,C
36,0,1,1,21.132,4.362,32.866,C
65,1,0,1,12.53,3.369,14.465,F
57,1,0,1,22.787,5.529,32.343,F
51,0,0,1,8.4,6.159,8.763,C
58,1,0,1,33.99,0.971,38.071,M
45,1,0,1,7.35,5.785,9.573,C
34,1,0,1,11.515,2.606,19.89,C
37,0,1,1,17.777,1.104,26.521,C
37,1,1,1,9.906,3.07,10.626,C
53,1,1,1,10.923,3.209,12.171,C
64,1,0,1,6.36,4.781,6.928,C
46,0,0,1,46.075,4.518,76.552,C
49,1,1,1,48.373,2.352,57.78,C
69,1,1,1,6.68,0.328,7.202,C
62,1,0,1,15.792,6.812,16.558,M
46,1,0,1,9.732,4.423,17.745,C
30,0,1,1,3.927,2.425,7.076,M
39,1,1,1,9.656,4.992,15.693,C
46,0,0,1,23.905,0.673,24.007,C
72,1,0,1,23.063,3.391,35.528,C
36,1,1,1,15.437,1.294,22.518,M
55,1,1,1,20.476,6.347,28.609,C
51,1,0,1,9.911,6.3,15.944,C
43,1,0,1,7.685,4.716,12.997,C
56,1,0,1,22.913,6.249,34.219,C
47,1,1,1,9.943,1.049,14.352,C
35,1,0,1,8.673,0.682,17.103,C
46,1,0,1,29.602,2.566,59.121,C
41,1,0,1,23.319,3.714,45.199,C
59,1,1,1,9.392,3.998,10.647,C
58,1,1,1,4.282,1.195,5.287,M
36,1,1,1,3.266,0.761,5.165,M
53,1,0,1,3.451,0.344,6.11,M
46,1,0,1,13.053,1.988,14.045,C
39,1,1,1,9.769,2.098,12.106,M
49,1,0,1,2.83,0.157,2.984,M
43,1,1,1,12.068,2.779,18.458,C
41,1,0,1,33.364,4.091,37.148,C
41,1,1,1,15.548,0.456,26.064,C
61,1,1,1,9.167,3.928,12.214,C
31,0,1,1,3.237,1.364,3.531,M
32,0,1,1,7.779,1.87,9.954,C
60,1,0,1,29.128,6.708,45.21,C
40,1,0,1,9.792,2.151,15.361,C
34,0,0,1,15.999,4.374,27.795,C
32,0,0,1,13.467,1.394,21.034,F
52,1,0,1,17.088,2.222,27.604,C
50,1,1,1,4.326,2.605,6.509,M
73,1,0,1,6.59,6.875,7.604,C
31,1,0,1,15.436,1.424,22.109,C
65,1,0,1,6.28,7.456,8.562,C
59,1,0,1,28.487,0.71,33.892,C
37,0,1,1,9.914,3.018,15.77,C
32,1,0,1,7.461,2.956,7.855,C
57,1,1,1,18.056,4.965,18.947,C
53,0,0,1,64.049,2.681,116.647,C
42,1,0,1,17.249,4.909,23.58,C
38,1,1,1,4.341,0.187,6.045,M
51,1,0,1,29.11,3.776,47.829,C
50,1,0,1,20.197,1.269,33.106,C
64,1,0,1,7.698,3.304,14.153,C
61,1,0,1,26.058,5.656,48.555,C
73,1,1,1,10.123,0.321,19.509,C
38,1,0,1,27.31,1.544,47.294,M
53,0,1,1,11.616,2.133,21.799,C
35,0,1,1,12.527,0.569,18.131,C
43,1,0,1,10.493,1.196,14.38,C
52,1,1,1,11.12,1.842,20.256,C
45,0,1,1,6.694,5.153,9.652,C
39,1,1,1,58.52,2.971,66.744,C
62,1,0,1,12.208,3.884,15.175,M
55,1,0,1,18.674,3.463,29.02,C
35,1,0,1,10.031,1.636,16.522,C
45,0,0,1,24.694,4.423,48.828,C
62,0,1,1,15.396,5.125,16.84,C
31,1,0,1,51.916,3.191,58.341,C
51,0,1,1,5.946,1.019,6.017,C
31,1,1,1,25.512,0.159,50.091,C
45,1,0,1,27.027,0.979,42.394,C
73,1,0,1,9.955,7.296,18.1,F
40,1,1,1,8.153,0.481,12.792,C
77,1,0,1,9.379,8.845,11.986,C
39,1,1,1,5.277,2.184,6.965,M
45,1,0,1,29.907,1.357,42.459,C
60,1,0,1,14.516,0.355,19.988,C
44,1,0,1,7.216,4.439,7.769,C
49,1,0,1,8.584,2.426,14.668,C
48,0,0,1,3.22,6.181,3.966,M
60,1,0,1,32.462,5.066,39.818,C
34,0,0,1,6.687,4.089,11.14,C
42,0,0,1,10.666,0.487,15.139,C
39,1,0,1,7.279,2.293,13.042,C
66,1,0,1,13.41,1.381,19.411,C
43,0,1,1,13.06,0.281,24.865,C
36,1,1,1,4.093,1.611,5.532,M
37,1,1,1,11.548,3.904,13.795,C
64,1,1,1,15.117,0.334,29.593,C
45,1,0,1,19.867,1.552,28.471,C
50,1,0,1,8.047,3.886,11.116,C
40,0,1,1,9.92,0.383,15.462,C
62,0,0,1,12.736,6.768,14.719,C
42,1,1,1,11.126,1.12,22.212,C
41,1,1,1,18.708,0.655,30.574,C
38,1,0,1,9.408,2.7,16.417,C
62,1,0,1,12.857,7.208,14.521,C
34,1,0,1,7.654,1.956,9.512,C
33,1,0,1,3.668,0.759,6.534,M
58,1,0,1,16.803,1.344,19.504,C
69,0,1,1,8.659,3.62,10.05,C
42,1,0,1,3.54,3.33,6.592,M
67,0,0,1,23.345,0.243,28.974,C
43,1,0,1,10.448,0.861,20.799,C
39,0,0,1,25.873,2.079,33.066,C
39,1,1,1,17.088,1.007,17.38,C
41,1,0,1,4.091,2.608,7.815,M
48,0,0,1,7.686,5.972,7.852,C
71,1,1,1,16.198,3.533,32.018,C
48,1,0,1,7.823,4.875,8.561,C
42,0,1,1,7.517,2.868,9.338,C
51,1,0,1,13.59,4.684,13.828,C
67,1,0,1,9.51,4.504,16.217,C
44,1,1,1,6.538,4.215,11.442,C
62,1,1,1,3.266,0.646,5.163,M
51,0,1,1,14.054,1.317,15.018,C
44,1,0,1,12.911,3.836,15.763,C
81,1,1,1,4.764,9.878,6.912,C
38,1,0,1,9.876,4.486,14.26,C
42,1,0,1,2.499,3.533,4.693,M
51,1,0,1,6.728,3.425,8.033,C
61,1,1,1,11.796,5.101,21.615,C
64,1,1,1,9.282,1.636,13.651,C
69,1,1,1,7.615,0.607,7.976,C
44,1,0,1,6.496,2.785,9.187,M
58,1,0,1,5.726,1.747,6.323,C
37,1,0,1,3.219,4.15,4.292,M
54,0,0,1,4.6,6.427,6.125,C
49,1,0,1,7.321,4.322,8.459,C
53,0,0,1,6.114,4.195,10.092,C
44,1,0,1,8.665,2.104,14.21,C
44,1,0,1,23.855,1.484,35.046,C
41,1,1,1,9.752,5.183,10.114,C
51,1,1,0,10.266,3.081,18.917,C
49,1,1,1,9.678,2.311,17.108,C
77,1,0,1,15.32,1.252,22.145,C
47,1,0,0,25.396,2.916,26.892,C
39,1,0,1,29.672,0.37,33.663,C
58,1,0,1,7.604,0.682,12.318,C
45,0,0,1,15.285,4.535,19.528,C
40,1,0,1,3.236,1.06,3.506,M
40,0,0,1,5.94,0.491,9.965,C
41,1,0,1,16.104,3.957,19.096,C
75,0,1,1,7.06,1.308,13.001,C
47,1,0,1,11.429,4.992,20.793,C
50,1,0,1,8.695,0.37,15.504,C
57,1,0,1,13.625,6.833,24.524,C
55,0,1,1,9.737,4.429,14.82,C
66,1,0,1,3.722,6.788,6.536,M
57,0,1,1,9.96,2.963,13.703,C
58,1,0,1,5.941,2.977,6.072,C
43,1,0,1,4.729,4.435,8.948,M
47,0,0,1,2.849,1.42,3.32,M
59,1,0,1,3.441,0.582,4.52,M
41,1,1,1,12.908,0.681,16.96,C
35,0,0,1,27.654,2.171,52.457,M
38,1,1,1,10.404,2.436,15.611,C
51,1,0,1,9.166,6.167,18.241,C
62,1,0,1,17.23,3.868,19.02,C
35,1,0,1,30.647,2.264,56.158,C
43,0,0,1,17.564,4.401,21.517,C
47,0,0,1,19.197,4.688,22.828,M
47,0,0,1,37.957,1.013,48.703,C
47,0,1,1,8.424,2.149,10.81,C
47,0,0,1,18.215,1.768,28.711,C
34,1,1,1,6.239,3.408,11.287,M
63,1,0,1,16.793,4.111,31.251,C
66,1,1,1,8.121,5.401,16.019,C
37,0,0,1,18.433,3.106,30.816,C
54,1,0,1,6.77,3.297,13.052,C
63,1,0,1,14.615,3.481,26.908,C
57,0,0,1,19.798,1.002,23.136,C
42,1,0,1,14.929,0.583,28.718,C
62,0,1,1,7.219,2.735,12.552,C
40,0,1,1,6.357,4.696,10.553,C
54,0,0,1,22.239,5.942,26.139,C
51,1,1,1,5.182,6.565,7.647,M
39,0,0,1,5.92,0.364,10.018,C
44,1,0,1,2.723,0.146,4.775,M
75,1,0,1,2.849,8.672,5.698,M
40,1,1,1,11.6,4.305,16.153,C
40,0,0,1,24.386,4.539,33.804,M
56,1,0,0,10.943,5.825,13.554,C
50,1,0,1,3.41,6.161,4.339,M
40,1,0,1,4.83,3.509,6.149,M
53,1,0,1,7.265,1.059,10.498,C
40,1,0,1,7.825,3.478,14.422,C
75,1,0,1,3.886,6.899,6.769,M
61,1,1,1,9.785,5.784,11.354,C
34,0,1,1,13.535,2.194,25.115,C
50,1,0,1,39.586,2.257,47.318,C
62,0,0,1,14.267,2.021,16.416,C
60,1,0,1,8.552,1.135,15.073,C
75,0,1,1,7.703,6.123,11.101,C
40,1,0,0,46.655,0.998,54.035,C
41,1,1,1,11.386,3.746,22.188,F
33,0,1,1,10.272,0.497,11.214,C
40,0,0,1,6.648,1.365,9.701,C
41,1,0,1,3.945,3.168,6.366,M
40,0,1,1,25.672,3.011,50.209,C
66,1,0,1,26.949,3.054,52.478,C
37,1,0,1,26.192,3.914,46.277,F
57,1,1,1,29.056,4.844,37.998,C
49,0,0,1,8.591,1.753,16.959,C
35,1,0,1,12.724,0.431,17.994,C
28,1,0,1,35.944,3.451,52.201,C
32,1,0,1,21.791,3.789,43.559,C
45,0,0,1,3.22,5.715,3.304,M
51,0,0,1,8.163,5.616,9.334,C
40,1,1,1,32.987,0.365,58.313,C
71,1,0,1,9.232,0.655,14.89,C
63,0,1,1,12.012,7.313,15.837,C
54,1,1,1,24.626,0.162,38.289,C
63,1,1,1,8.456,3.252,13.882,C
35,0,0,1,9.224,2.6,11.524,C
56,1,0,1,33.504,1.369,49.335,C
68,1,1,1,8.784,0.887,10.039,C
42,1,0,1,23.876,5.163,35.988,C
32,1,0,1,14.211,4.096,27.828,F
41,1,0,1,2.829,2.957,3.188,M
80,1,0,1,13.122,6.156,13.344,C
37,1,1,1,11.074,2.896,20.241,C
29,0,0,1,11.303,1.136,13.215,C
39,1,0,1,15.324,4.405,15.747,C
35,1,1,1,7.669,1.203,15.078,M
79,1,0,1,11.448,2.406,15.789,C
40,1,0,1,45.972,2.962,63.419,F
73,1,1,1,8.798,2.128,9.231,C
36,1,1,1,22.116,4.477,39.383,C
38,1,0,1,13.19,1.973,13.333,C
57,0,1,1,17.044,1.793,26.779,C
29,0,0,1,8.801,1.518,10.152,C
62,1,1,1,20.928,1.077,21.921,C
31,1,0,1,8.72,1.095,14.508,C
48,0,0,1,8.178,2.666,11.637,C
46,0,1,1,45.631,1.71,80.47,C
36,1,0,1,10.146,0.65,18.866,C
43,0,0,1,12.65,0.855,23.468,C
28,1,1,1,8.653,0.947,13.645,C
40,1,0,1,6.64,1.726,12.992,C
36,0,1,1,9.876,3.307,12.409,C
27,0,0,1,26.863,2.776,42.807,C
39,1,0,1,9.94,1.773,15.954,C
48,0,0,1,33.155,0.864,33.441,C
38,1,0,1,23.273,1.718,41.998,C
30,0,0,1,7.98,1.144,12.392,C
52,1,1,1,11.656,2.815,23.084,C
44,0,1,1,29.81,4.235,31.182,C
44,1,0,1,20.773,4.965,37.408,F
38,1,1,1,16.169,3.538,22.244,C
31,1,0,1,11.792,1.926,19.838,C
37,1,0,1,8.216,4.797,8.909,C
50,1,1,1,9.735,5.203,12.36,C
45,1,0,1,12.772,5.772,22.038,F
50,1,0,1,10.417,3.456,13.174,C
52,0,1,1,9.377,6.719,14.64,C
52,1,0,1,10.407,2.764,17.304,C
32,1,0,1,7.563,3.004,11.868,C
48,1,0,1,26.854,2.697,37.01,C
33,1,1,1,64.08,0.882,90.145,F
57,1,0,1,24.723,5.121,27.929,C
69,1,0,1,10.66,2.186,15.465,F
67,1,1,1,4.093,3.286,6.687,M
62,0,0,1,5.648,1.025,6.496,C
55,1,0,1,6.573,0.812,7.539,C
50,1,0,1,15.696,2.75,22.4,C
63,0,0,1,17.136,0.886,33.446,C
66,1,0,1,14.073,1.383,15.171,C
53,1,1,1,9.191,2.857,15.734,C
57,1,0,1,44.787,6.679,55.788,C
51,1,0,1,7.865,4.232,13.498,C
62,1,1,1,7.387,3.65,14.64,C
56,1,1,1,10.359,6.603,18.499,F
38,1,0,1,30.086,2.867,51.823,F
50,1,1,0,23.708,4.259,43.094,C
48,1,0,1,15.213,0.689,21.479,C
69,1,1,1,6.968,1.008,12.821,C
59,1,1,1,9.37,7.362,11.098,C
48,1,0,1,18.052,0.949,32.839,C
52,1,1,1,11.245,5.804,21.418,C
58,1,0,1,13.721,3.458,21.213,F
68,0,1,1,8.735,3.385,15.056,C
77,1,0,0,8.095,6.728,13.005,C
58,1,0,1,9.68,1.317,10.154,C
46,1,0,1,6.578,3.203,12.211,C
55,1,0,1,17.067,2.385,28.312,C
40,1,1,1,8.225,0.984,14.768,C
67,1,0,1,13.953,1.96,19.101,C
68,1,0,1,7.923,3.243,10.387,C
41,1,0,1,7.248,2.468,14.308,C
48,1,0,1,3.084,1.844,3.418,M
57,1,1,1,11.094,2.871,13.941,C
41,0,1,1,8.916,4.255,15.221,C
56,1,0,1,12.252,3.864,21.1,C
65,1,0,1,6.333,0.808,9.848,C
48,1,0,1,20.109,2.09,31.228,C
39,0,1,1,21.547,2.832,27.701,C
33,1,1,1,13.546,3.428,19.29,C
45,1,0,1,25.413,1.413,25.606,C
69,1,0,1,8.779,1.057,12.406,C
59,1,1,1,16.077,2.821,21.291,C
35,1,0,1,10.933,2.769,15.714,C
71,0,0,1,9.026,0.214,15.429,C
39,1,0,1,14.596,1.624,28.471,C
60,1,0,1,2.922,5.894,4.841,M
73,1,0,1,8.324,3.488,15.542,C
53,0,0,1,8.585,0.69,13.795,C
68,1,1,1,12.393,2.485,14.827,C
36,1,0,1,14.76,0.37,21.525,C
48,1,0,1,66.612,1.275,125.068,C
37,0,1,1,7.072,4.594,12.389,C
50,1,0,1,10.149,6.265,15.538,C
28,1,1,1,12.705,1.722,18.344,C
71,1,1,1,9.242,1.521,9.693,C
52,1,0,1,19.607,2.678,23.648,C
38,1,0,1,21.216,1.745,27.88,C
60,1,0,1,17.234,7.647,30.594,F
37,1,0,1,10.812,2.186,12.932,C
66,1,1,1,9.819,1.063,19.159,C
38,0,0,1,29.638,4.902,36.775,C
57,1,0,1,19.52,7.085,31.071,C
47,1,1,1,8.772,2.099,16.032,F
33,1,0,1,18.266,1.105,35.541,C
46,1,0,1,8.377,0.88,10.296,C
38,1,0,1,15.544,2.169,17.897,C
62,1,0,1,22.648,3.889,31.753,C
43,1,0,1,6.622,5.569,13.131,C
52,1,0,1,3.681,2.167,5.115,M
52,1,0,1,2.581,5.665,4.093,M
51,1,1,1,3.172,4.806,5.817,M
41,0,0,1,8.503,0.291,12.634,C
69,1,1,1,14.961,0.285,20.89,C
36,0,0,1,2.522,3.812,3.08,M
47,0,0,1,7.454,3.356,8.668,C
56,1,1,1,35.265,3.429,45.344,C
71,1,0,1,16.501,5.866,22.109,C
53,1,0,1,30.34,5.437,38.851,C
48,1,1,1,19.553,5.681,38.889,C
56,1,0,1,44.524,2.522,61.291,C
69,1,1,1,8.766,5.738,12.968,C
26,0,1,1,4.091,1.901,5.357,M
46,1,1,1,18.896,1.983,19.207,C
62,1,1,1,40.656,0.793,70.107,C
63,1,0,1,3.516,6.293,6.979,M
43,0,0,1,26.096,5.266,37.196,M
34,1,0,1,13.624,0.123,22.063,C
65,1,0,1,15.929,0.495,17.086,F
55,1,0,1,20.495,0.346,24.615,C
26,1,0,1,5.166,1.5,8.742,M
42,1,0,1,10.169,0.997,17.733,C
55,1,1,1,8.667,1.471,11.364,C
39,1,0,1,9.967,4.419,10.416,C
56,0,0,1,7.967,2.995,12.148,C
41,1,1,1,19.533,1.808,22.468,C
53,1,1,1,21.29,5.094,39.457,C
29,1,0,1,12.606,1.524,15.846,C
61,1,0,1,7.046,4.144,10.29,C
48,1,0,1,20.184,4.012,36.838,C
69,1,0,1,5.974,8.03,6.918,C
70,1,1,1,10.105,8.645,11.147,C
73,0,1,1,9.295,0.649,14.957,C
49,0,0,1,13.727,1.854,18.362,C
49,1,0,1,19.735,5.953,33.853,C
38,1,0,1,48.548,2.03,64.787,C
47,0,0,1,16.047,4.144,20.797,C
68,1,0,1,22.323,5.112,39.852,C
42,0,0,1,15.438,3.967,21.74,C
40,1,0,1,7.846,2.993,12.696,C
42,1,1,1,42.975,4.012,57.475,C
68,1,0,1,93.497,5.618,147.371,C
45,1,0,1,15.558,2.001,28.179,C
69,1,0,1,20.58,0.904,39.609,C
39,1,1,1,52.172,4.179,66.733,C
60,1,0,1,22.164,0.975,24.182,C
62,1,1,1,9.089,6.18,9.888,C
28,1,0,1,7.745,1.815,13.763,C
66,1,1,1,21.512,5.627,24.448,C
46,0,0,1,16.199,5.726,17.542,C
41,1,0,1,60.859,2.89,75.925,C
54,1,0,1,8.218,3.808,16.415,C
52,1,0,1,12.771,2.175,19.743,C
62,0,0,1,8.586,6.973,13.886,C
47,1,0,1,24.497,2.606,34.278,C
51,1,0,1,52.887,6.186,77.264,C
59,1,1,1,6.302,6.784,8.342,M
38,1,1,1,7.469,1.401,8.298,C
33,1,0,1,21.527,0.179,27.38,F
40,1,0,1,18.236,2.638,29.296,C
26,0,1,1,12.05,2.259,21.339,C
63,0,1,1,18.519,6.96,36.724,C
47,0,1,1,46.118,4.768,62.494,C
47,1,0,1,17.495,3.546,20.499,C
80,1,0,1,8.237,5.478,8.257,C
41,1,0,1,24.994,0.861,34.264,C
39,1,0,1,19.696,1.241,21.202,C
77,1,0,1,5.972,5.51,10.221,C
70,1,0,1,49.824,1.824,97.627,C
26,0,1,1,11.11,1.497,18.791,C
47,0,1,1,17.656,3.728,25.827,C
73,1,0,1,4.83,3.648,6.254,M
52,1,0,1,42.521,5.04,66.484,C
58,1,0,1,14.097,2.38,15.331,C
34,1,0,1,20.018,4.03,23.427,C
28,0,0,1,6.28,2.247,11.891,C
56,1,1,1,23.72,6.623,24.922,C
42,1,0,1,7.528,4.449,10.922,C
42,1,1,1,19.661,0.526,29.921,C
31,1,0,1,4.823,3.218,6.466,M
47,1,0,1,19.145,5.45,36.578,C
52,1,0,1,9.039,6.528,10.285,C
49,1,0,1,21.305,0.722,35.026,C
34,0,1,1,5.789,2.22,11.43,M
63,1,1,1,9.208,6.079,15.997,C
50,0,0,1,9.051,4.77,12.776,C
46,0,0,1,31.163,2.585,33.278,M
42,0,0,1,30.073,2.629,58.641,C
68,1,1,1,6.052,5.868,10.696,M
56,0,1,1,26.84,4.053,37.794,C
51,1,0,1,23.192,3.191,42.035,C
41,0,0,1,9.884,4.869,11.922,C
31,1,1,1,8.206,1.985,15.384,C
31,1,0,1,13.622,2.713,23.824,C
37,1,1,1,10.542,0.855,17.824,C
58,1,0,1,9.044,1.008,15.181,C
32,1,0,1,13.952,3.451,15.916,F
43,1,0,1,22.439,1.169,36.596,C
70,1,0,1,7.889,8.958,15.435,C
35,1,1,1,13.596,0.289,20.893,C
45,1,0,1,7.897,0.461,9.33,C
41,1,0,1,34.99,4.292,49.55,C
28,1,0,1,12.537,2.194,18.144,C
33,1,0,1,4.348,2.437,6.734,M
47,1,0,1,10.164,0.754,19.342,F
32,0,0,1,6.651,3.332,9.56,C
30,1,1,1,10.567,1.161,13.997,C
